candidate_id,group_key,group_label,group_a,group_b,metric,metric_label,classification_cutoff,accuracy_pp,fairness_disparity_pp,group_a_n,group_b_n,group_a_positive_n,group_b_positive_n,group_a_negative_n,group_b_negative_n,group_a_tp,group_a_fp,group_a_tn,group_a_fn,group_b_tp,group_b_fp,group_b_tn,group_b_fn,group_a_selection_rate,group_b_selection_rate,group_a_tpr,group_b_tpr,group_a_fpr,group_b_fpr,point_valid,invalid_reason
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.30,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.31,70.5000,0.5155,6,194,6,134,0,60,6,0,0,0,134,59,1,0,1.000000,0.994845,1.000000,1.000000,,0.983333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.32,70.5000,0.5155,6,194,6,134,0,60,6,0,0,0,134,59,1,0,1.000000,0.994845,1.000000,1.000000,,0.983333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.33,71.0000,1.0309,6,194,6,134,0,60,6,0,0,0,134,58,2,0,1.000000,0.989691,1.000000,1.000000,,0.966667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.34,71.0000,1.0309,6,194,6,134,0,60,6,0,0,0,134,58,2,0,1.000000,0.989691,1.000000,1.000000,,0.966667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.35,71.0000,1.0309,6,194,6,134,0,60,6,0,0,0,134,58,2,0,1.000000,0.989691,1.000000,1.000000,,0.966667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.36,71.5000,1.5464,6,194,6,134,0,60,6,0,0,0,134,57,3,0,1.000000,0.984536,1.000000,1.000000,,0.950000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.37,72.0000,2.0619,6,194,6,134,0,60,6,0,0,0,134,56,4,0,1.000000,0.979381,1.000000,1.000000,,0.933333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.38,72.5000,2.5773,6,194,6,134,0,60,6,0,0,0,134,55,5,0,1.000000,0.974227,1.000000,1.000000,,0.916667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.39,72.5000,2.5773,6,194,6,134,0,60,6,0,0,0,134,55,5,0,1.000000,0.974227,1.000000,1.000000,,0.916667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.40,72.5000,2.5773,6,194,6,134,0,60,6,0,0,0,134,55,5,0,1.000000,0.974227,1.000000,1.000000,,0.916667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.41,74.0000,4.1237,6,194,6,134,0,60,6,0,0,0,134,52,8,0,1.000000,0.958763,1.000000,1.000000,,0.866667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.42,74.0000,4.1237,6,194,6,134,0,60,6,0,0,0,134,52,8,0,1.000000,0.958763,1.000000,1.000000,,0.866667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.43,76.0000,6.1856,6,194,6,134,0,60,6,0,0,0,134,48,12,0,1.000000,0.938144,1.000000,1.000000,,0.800000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.44,76.0000,7.2165,6,194,6,134,0,60,6,0,0,0,133,47,13,1,1.000000,0.927835,1.000000,0.992537,,0.783333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.45,76.5000,7.7320,6,194,6,134,0,60,6,0,0,0,133,46,14,1,1.000000,0.922680,1.000000,0.992537,,0.766667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.46,76.0000,9.2784,6,194,6,134,0,60,6,0,0,0,131,45,15,3,1.000000,0.907216,1.000000,0.977612,,0.750000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.47,75.5000,9.7938,6,194,6,134,0,60,6,0,0,0,130,45,15,4,1.000000,0.902062,1.000000,0.970149,,0.750000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.48,75.0000,11.3402,6,194,6,134,0,60,6,0,0,0,128,44,16,6,1.000000,0.886598,1.000000,0.955224,,0.733333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.49,76.5000,12.8866,6,194,6,134,0,60,6,0,0,0,128,41,19,6,1.000000,0.871134,1.000000,0.955224,,0.683333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.50,77.0000,14.4330,6,194,6,134,0,60,6,0,0,0,127,39,21,7,1.000000,0.855670,1.000000,0.947761,,0.650000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.51,76.0000,15.4639,6,194,6,134,0,60,6,0,0,0,125,39,21,9,1.000000,0.845361,1.000000,0.932836,,0.650000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.52,76.5000,17.0103,6,194,6,134,0,60,6,0,0,0,124,37,23,10,1.000000,0.829897,1.000000,0.925373,,0.616667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.53,77.5000,19.0722,6,194,6,134,0,60,6,0,0,0,123,34,26,11,1.000000,0.809278,1.000000,0.917910,,0.566667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.54,77.5000,20.1031,6,194,6,134,0,60,6,0,0,0,122,33,27,12,1.000000,0.798969,1.000000,0.910448,,0.550000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.55,79.5000,22.1649,6,194,6,134,0,60,6,0,0,0,122,29,31,12,1.000000,0.778351,1.000000,0.910448,,0.483333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.56,78.0000,23.7113,6,194,6,134,0,60,6,0,0,0,119,29,31,15,1.000000,0.762887,1.000000,0.888060,,0.483333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.57,79.5000,25.2577,6,194,6,134,0,60,6,0,0,0,119,26,34,15,1.000000,0.747423,1.000000,0.888060,,0.433333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.58,79.5000,26.2887,6,194,6,134,0,60,6,0,0,0,118,25,35,16,1.000000,0.737113,1.000000,0.880597,,0.416667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.59,79.5000,26.2887,6,194,6,134,0,60,6,0,0,0,118,25,35,16,1.000000,0.737113,1.000000,0.880597,,0.416667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.60,79.0000,26.8041,6,194,6,134,0,60,6,0,0,0,117,25,35,17,1.000000,0.731959,1.000000,0.873134,,0.416667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.61,80.0000,27.8351,6,194,6,134,0,60,6,0,0,0,117,23,37,17,1.000000,0.721649,1.000000,0.873134,,0.383333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.62,80.0000,28.8660,6,194,6,134,0,60,6,0,0,0,116,22,38,18,1.000000,0.711340,1.000000,0.865672,,0.366667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.63,79.5000,30.4124,6,194,6,134,0,60,6,0,0,0,114,21,39,20,1.000000,0.695876,1.000000,0.850746,,0.350000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.64,80.0000,30.9278,6,194,6,134,0,60,6,0,0,0,114,20,40,20,1.000000,0.690722,1.000000,0.850746,,0.333333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.65,79.5000,31.4433,6,194,6,134,0,60,6,0,0,0,113,20,40,21,1.000000,0.685567,1.000000,0.843284,,0.333333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.66,77.0000,34.0206,6,194,6,134,0,60,6,0,0,0,108,20,40,26,1.000000,0.659794,1.000000,0.805970,,0.333333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.67,77.0000,35.0515,6,194,6,134,0,60,6,0,0,0,107,19,41,27,1.000000,0.649485,1.000000,0.798507,,0.316667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.68,76.0000,36.0825,6,194,6,134,0,60,6,0,0,0,105,19,41,29,1.000000,0.639175,1.000000,0.783582,,0.316667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.69,75.0000,38.1443,6,194,6,134,0,60,6,0,0,0,102,18,42,32,1.000000,0.618557,1.000000,0.761194,,0.300000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.70,74.5000,40.7216,6,194,6,134,0,60,6,0,0,0,99,16,44,35,1.000000,0.592784,1.000000,0.738806,,0.266667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.71,73.5000,42.7835,6,194,6,134,0,60,6,0,0,0,96,15,45,38,1.000000,0.572165,1.000000,0.716418,,0.250000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.72,72.0000,44.3299,6,194,6,134,0,60,6,0,0,0,93,15,45,41,1.000000,0.556701,1.000000,0.694030,,0.250000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.73,71.5000,45.8763,6,194,6,134,0,60,6,0,0,0,91,14,46,43,1.000000,0.541237,1.000000,0.679104,,0.233333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.74,70.5000,46.9072,6,194,6,134,0,60,6,0,0,0,89,14,46,45,1.000000,0.530928,1.000000,0.664179,,0.233333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.75,67.5000,32.8179,6,194,6,134,0,60,5,0,0,1,84,14,46,50,0.833333,0.505155,0.833333,0.626866,,0.233333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.76,66.5000,34.8797,6,194,6,134,0,60,5,0,0,1,81,13,47,53,0.833333,0.484536,0.833333,0.604478,,0.216667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.77,63.5000,20.7904,6,194,6,134,0,60,4,0,0,2,76,13,47,58,0.666667,0.458763,0.666667,0.567164,,0.216667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.78,60.5000,24.9141,6,194,6,134,0,60,4,0,0,2,69,12,48,65,0.666667,0.417526,0.666667,0.514925,,0.200000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.79,59.5000,25.9450,6,194,6,134,0,60,4,0,0,2,67,12,48,67,0.666667,0.407216,0.666667,0.500000,,0.200000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.80,59.5000,26.9759,6,194,6,134,0,60,4,0,0,2,66,11,49,68,0.666667,0.396907,0.666667,0.492537,,0.183333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.81,56.0000,31.6151,6,194,6,134,0,60,4,0,0,2,58,10,50,76,0.666667,0.350515,0.666667,0.432836,,0.166667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.82,55.0000,33.6770,6,194,6,134,0,60,4,0,0,2,55,9,51,79,0.666667,0.329897,0.666667,0.410448,,0.150000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.83,53.0000,36.7698,6,194,6,134,0,60,4,0,0,2,50,8,52,84,0.666667,0.298969,0.666667,0.373134,,0.133333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.84,49.5000,24.2268,6,194,6,134,0,60,3,0,0,3,43,7,53,91,0.500000,0.257732,0.500000,0.320896,,0.116667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.85,47.0000,10.6529,6,194,6,134,0,60,2,0,0,4,38,6,54,96,0.333333,0.226804,0.333333,0.283582,,0.100000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.86,45.5000,13.2302,6,194,6,134,0,60,2,0,0,4,34,5,55,100,0.333333,0.201031,0.333333,0.253731,,0.083333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.87,44.5000,14.2612,6,194,6,134,0,60,2,0,0,4,32,5,55,102,0.333333,0.190722,0.333333,0.238806,,0.083333,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.88,44.0000,15.8076,6,194,6,134,0,60,2,0,0,4,30,4,56,104,0.333333,0.175258,0.333333,0.223881,,0.066667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.89,41.5000,18.3849,6,194,6,134,0,60,2,0,0,4,25,4,56,109,0.333333,0.149485,0.333333,0.186567,,0.066667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.90,39.0000,21.9931,6,194,6,134,0,60,2,0,0,4,19,3,57,115,0.333333,0.113402,0.333333,0.141791,,0.050000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.91,36.5000,24.5704,6,194,6,134,0,60,2,0,0,4,14,3,57,120,0.333333,0.087629,0.333333,0.104478,,0.050000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.92,33.5000,12.5430,6,194,6,134,0,60,1,0,0,5,7,1,59,127,0.166667,0.041237,0.166667,0.052239,,0.016667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.93,32.0000,3.0928,6,194,6,134,0,60,0,0,0,6,5,1,59,129,0.000000,0.030928,0.000000,0.037313,,0.016667,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.94,31.0000,1.0309,6,194,6,134,0,60,0,0,0,6,2,0,60,132,0.000000,0.010309,0.000000,0.014925,,0.000000,true,
C07,foreign_worker,Foreign Worker,No,Yes,demographic_parity,Demographic Parity,0.95,30.5000,0.5155,6,194,6,134,0,60,0,0,0,6,1,0,60,133,0.000000,0.005155,0.000000,0.007463,,0.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.05,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.06,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.07,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.08,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.09,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.10,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.11,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.12,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.13,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.14,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.15,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.16,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.17,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.18,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.19,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.20,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.21,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.22,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.23,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.24,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.25,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.26,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.27,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.28,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.29,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.30,70.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,60,0,0,1.000000,1.000000,1.000000,1.000000,,1.000000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.31,70.5000,0.0000,6,194,6,134,0,60,6,0,0,0,134,59,1,0,1.000000,0.994845,1.000000,1.000000,,0.983333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.32,70.5000,0.0000,6,194,6,134,0,60,6,0,0,0,134,59,1,0,1.000000,0.994845,1.000000,1.000000,,0.983333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.33,71.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,58,2,0,1.000000,0.989691,1.000000,1.000000,,0.966667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.34,71.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,58,2,0,1.000000,0.989691,1.000000,1.000000,,0.966667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.35,71.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,58,2,0,1.000000,0.989691,1.000000,1.000000,,0.966667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.36,71.5000,0.0000,6,194,6,134,0,60,6,0,0,0,134,57,3,0,1.000000,0.984536,1.000000,1.000000,,0.950000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.37,72.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,56,4,0,1.000000,0.979381,1.000000,1.000000,,0.933333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.38,72.5000,0.0000,6,194,6,134,0,60,6,0,0,0,134,55,5,0,1.000000,0.974227,1.000000,1.000000,,0.916667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.39,72.5000,0.0000,6,194,6,134,0,60,6,0,0,0,134,55,5,0,1.000000,0.974227,1.000000,1.000000,,0.916667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.40,72.5000,0.0000,6,194,6,134,0,60,6,0,0,0,134,55,5,0,1.000000,0.974227,1.000000,1.000000,,0.916667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.41,74.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,52,8,0,1.000000,0.958763,1.000000,1.000000,,0.866667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.42,74.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,52,8,0,1.000000,0.958763,1.000000,1.000000,,0.866667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.43,76.0000,0.0000,6,194,6,134,0,60,6,0,0,0,134,48,12,0,1.000000,0.938144,1.000000,1.000000,,0.800000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.44,76.0000,0.7463,6,194,6,134,0,60,6,0,0,0,133,47,13,1,1.000000,0.927835,1.000000,0.992537,,0.783333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.45,76.5000,0.7463,6,194,6,134,0,60,6,0,0,0,133,46,14,1,1.000000,0.922680,1.000000,0.992537,,0.766667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.46,76.0000,2.2388,6,194,6,134,0,60,6,0,0,0,131,45,15,3,1.000000,0.907216,1.000000,0.977612,,0.750000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.47,75.5000,2.9851,6,194,6,134,0,60,6,0,0,0,130,45,15,4,1.000000,0.902062,1.000000,0.970149,,0.750000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.48,75.0000,4.4776,6,194,6,134,0,60,6,0,0,0,128,44,16,6,1.000000,0.886598,1.000000,0.955224,,0.733333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.49,76.5000,4.4776,6,194,6,134,0,60,6,0,0,0,128,41,19,6,1.000000,0.871134,1.000000,0.955224,,0.683333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.50,77.0000,5.2239,6,194,6,134,0,60,6,0,0,0,127,39,21,7,1.000000,0.855670,1.000000,0.947761,,0.650000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.51,76.0000,6.7164,6,194,6,134,0,60,6,0,0,0,125,39,21,9,1.000000,0.845361,1.000000,0.932836,,0.650000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.52,76.5000,7.4627,6,194,6,134,0,60,6,0,0,0,124,37,23,10,1.000000,0.829897,1.000000,0.925373,,0.616667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.53,77.5000,8.2090,6,194,6,134,0,60,6,0,0,0,123,34,26,11,1.000000,0.809278,1.000000,0.917910,,0.566667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.54,77.5000,8.9552,6,194,6,134,0,60,6,0,0,0,122,33,27,12,1.000000,0.798969,1.000000,0.910448,,0.550000,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.55,79.5000,8.9552,6,194,6,134,0,60,6,0,0,0,122,29,31,12,1.000000,0.778351,1.000000,0.910448,,0.483333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.56,78.0000,11.1940,6,194,6,134,0,60,6,0,0,0,119,29,31,15,1.000000,0.762887,1.000000,0.888060,,0.483333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.57,79.5000,11.1940,6,194,6,134,0,60,6,0,0,0,119,26,34,15,1.000000,0.747423,1.000000,0.888060,,0.433333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.58,79.5000,11.9403,6,194,6,134,0,60,6,0,0,0,118,25,35,16,1.000000,0.737113,1.000000,0.880597,,0.416667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.59,79.5000,11.9403,6,194,6,134,0,60,6,0,0,0,118,25,35,16,1.000000,0.737113,1.000000,0.880597,,0.416667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.60,79.0000,12.6866,6,194,6,134,0,60,6,0,0,0,117,25,35,17,1.000000,0.731959,1.000000,0.873134,,0.416667,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.61,80.0000,12.6866,6,194,6,134,0,60,6,0,0,0,117,23,37,17,1.000000,0.721649,1.000000,0.873134,,0.383333,true,
C08,foreign_worker,Foreign Worker,No,Yes,equal_opportunity,Equal Opportunity,0.62,80.0000,13.4328,6,194,6,134,0,60,6,0,0,0,116,22,38,18,1.000000,0.711340,1.000000,0.865672,,0.366667,true,
